81.900000 0.874057 0.330932
82.000000 0.873112 0.329436
82.100000 0.872127 0.327942
82.200000 0.871154 0.326450
82.300000 0.870095 0.324961
82.400000 0.869031 0.323473
82.500000 0.867969 0.321989
82.600000 0.866844 0.320506
82.700000 0.865697 0.319027
82.800000 0.864565 0.317549
82.900000 0.863379 0.316075
83.000000 0.862152 0.314603
83.100000 0.860932 0.313134
83.200000 0.859650 0.311667
83.300000 0.858381 0.310204
83.400000 0.857065 0.308743
83.500000 0.855736 0.307285
83.600000 0.854384 0.305830
83.700000 0.852999 0.304378
83.800000 0.851585 0.302929
83.900000 0.850157 0.301483
84.000000 0.848705 0.300041
84.100000 0.847219 0.298601
84.200000 0.845719 0.297165
84.300000 0.844193 0.295732
84.400000 0.842666 0.294303
84.500000 0.841093 0.292876
84.600000 0.839506 0.291453
84.700000 0.837898 0.290034
84.800000 0.836276 0.288618
84.900000 0.834628 0.287205
85.000000 0.832933 0.285796
85.100000 0.831257 0.284391
85.200000 0.829543 0.282990
85.300000 0.827805 0.281592
85.400000 0.826032 0.280198
85.500000 0.824284 0.278807
85.600000 0.822494 0.277421
85.700000 0.820684 0.276038
85.800000 0.818847 0.274660
85.900000 0.816994 0.273285
86.000000 0.815114 0.271914
86.100000 0.813221 0.270547
86.200000 0.811318 0.269184
86.300000 0.809412 0.267825
86.400000 0.807462 0.266470
86.500000 0.805519 0.265120
86.600000 0.803543 0.263773
86.700000 0.801562 0.262431
86.800000 0.799561 0.261093
86.900000 0.797512 0.259759
87.000000 0.795486 0.258430
87.100000 0.793422 0.257105
87.200000 0.791341 0.255784
87.300000 0.789264 0.254468
87.400000 0.787191 0.253156
87.500000 0.785063 0.251848
87.600000 0.782929 0.250545
87.700000 0.780812 0.249246
87.800000 0.778651 0.247952
87.900000 0.776478 0.246663
88.000000 0.774324 0.245378
88.100000 0.772107 0.244097
88.200000 0.769907 0.242822
88.300000 0.767692 0.241551
88.400000 0.765472 0.240284
88.500000 0.763220 0.239022
88.600000 0.760977 0.237765
88.700000 0.758710 0.236513
88.800000 0.756437 0.235265
88.900000 0.754169 0.234022
89.000000 0.751880 0.232784
89.100000 0.749586 0.231551
89.200000 0.747262 0.230322
89.300000 0.744970 0.229099
89.400000 0.742615 0.227880
89.500000 0.740299 0.226666
89.600000 0.737951 0.225457
89.700000 0.735604 0.224253
89.800000 0.733220 0.223054
89.900000 0.730872 0.221859
90.000000 0.728491 0.220670
90.100000 0.726117 0.219486
90.200000 0.723716 0.218306
90.300000 0.721319 0.217132
90.400000 0.718900 0.215962
90.500000 0.716526 0.214798
90.600000 0.714102 0.213638
90.700000 0.711688 0.212484
90.800000 0.709246 0.211334
90.900000 0.706832 0.210190
91.000000 0.704401 0.209051
91.100000 0.701949 0.207916
91.200000 0.699486 0.206787
91.300000 0.697066 0.205663
91.400000 0.694612 0.204544
91.500000 0.692149 0.203430
91.600000 0.689707 0.202321
91.700000 0.687253 0.201217
91.800000 0.684762 0.200119
91.900000 0.682305 0.199025
92.000000 0.679846 0.197937
92.100000 0.677369 0.196853
92.200000 0.674919 0.195775
92.300000 0.672431 0.194702
92.400000 0.669956 0.193634
92.500000 0.667471 0.192571
92.600000 0.665002 0.191513
92.700000 0.662514 0.190460
92.800000 0.660041 0.189412
92.900000 0.657566 0.188370
93.000000 0.655071 0.187333
93.100000 0.652616 0.186300
93.200000 0.650127 0.185273
93.300000 0.647629 0.184251
